Date,MonthCol,ProductGroup,SteelGrade,Tons
,2024-06-24 00:00:00,Rebar,B500A,8724.0
,2024-07-24 00:00:00,Rebar,B500A,9230.0
,2024-08-24 00:00:00,Rebar,B500A,8989.0
,2024-06-24 00:00:00,Rebar,B500B,10880.0
,2024-07-24 00:00:00,Rebar,B500B,11030.0
,2024-08-24 00:00:00,Rebar,B500B,10822.0
,2024-06-24 00:00:00,Rebar,B500C,4111.0
,2024-07-24 00:00:00,Rebar,B500C,1557.0
,2024-08-24 00:00:00,Rebar,B500C,4756.0
,2024-07-24 00:00:00,MBQ,A36,202.0
,2024-08-24 00:00:00,MBQ,A36,199.0
,2024-06-24 00:00:00,MBQ,A5888,512.0
,2024-06-24 00:00:00,MBQ,GR50,935.0
,2024-07-24 00:00:00,MBQ,44W,3204.0
,2024-08-24 00:00:00,MBQ,44W,3112.0
,2024-07-24 00:00:00,MBQ,50W,3199.0
,2024-08-24 00:00:00,MBQ,50W,2879.0
,2024-06-24 00:00:00,MBQ,55W,333.0
,2024-06-24 00:00:00,SBQ,S235JR,99.0
,2024-06-24 00:00:00,SBQ,S355J,102.0
,2024-06-24 00:00:00,SBQ,C40,612.0
,2024-07-24 00:00:00,SBQ,C40,601.0
,2024-08-24 00:00:00,SBQ,C40,603.0
,2024-06-24 00:00:00,CHQ,A53/A543,2078.0
,2024-07-24 00:00:00,CHQ,A53/A543,1032.0
,2024-06-24 00:00:00,CHQ,A53/C591,308.0
,2024-08-24 00:00:00,CHQ,A53/C591,2541.0
