ProductGroup,MonthCol,Tons,Heats
Rebar,2024-06-24 00:00:00,23800.0,238.0
Rebar,2024-07-24 00:00:00,21900.0,219.0
Rebar,2024-08-24 00:00:00,24600.0,246.0
Rebar,2024-09-24 00:00:00,23200.0,232.0
MBQ,2024-06-24 00:00:00,1800.0,18.0
MBQ,2024-07-24 00:00:00,6700.0,67.0
MBQ,2024-08-24 00:00:00,6200.0,62.0
MBQ,2024-09-24 00:00:00,5400.0,54.0
SBQ,2024-06-24 00:00:00,800.0,8.0
SBQ,2024-07-24 00:00:00,600.0,6.0
SBQ,2024-08-24 00:00:00,600.0,6.0
SBQ,2024-09-24 00:00:00,1000.0,10.0
CHQ,2024-06-24 00:00:00,2400.0,24.0
CHQ,2024-07-24 00:00:00,1100.0,11.0
CHQ,2024-08-24 00:00:00,2600.0,26.0
CHQ,2024-09-24 00:00:00,2200.0,22.0
